,workers,obj_size,System IOPS,System Throughput(GB/s),Worker IOPS,Worker Throughput(GB/s),Latency(ms)
0,1,65536,1471.06004883507,0.096407391360455,1471.06004883507,1471.06004883507,0.679781903391299
1,2,65536,2569.05711527594,0.168365727106724,1284.92854178787,1284.92854178787,0.778253395016492
2,4,65536,3679.06164947344,0.241110984259892,905.370814341324,905.370814341324,1.10451981018134
3,8,65536,4826.12158810764,0.316284704398222,690.972705009679,590.972705009679,1.44723516971049
4,16,65536,10431.0873511669,0.683611740646076,645.203923951515,645.203923951515,1.54989757947465
5,32,65536,20872.7919811738,1.36791929527821,650.565320376701,650.565320376701,1.53712466477765
6,64,65536,42087.0376936754,2.75821610229271,654.589171098093,654.589171098093,1.52767574557103
7,128,65536,82277.2618578723,5.39212263311752,631.926609432727,631.926609432727,1.58246224335717
8,256,65536,150340.788175261,9.85273389385389,633.218648567368,633.218648567368,1.57923333790384
9,512,65536,92634.8779091201,6.0709193586521,554.717784780426,624.717784780426,1.80271847674008
